utterance_id,wav_path,session_id,dialog_id,dialog_type,speaker_id,speaker_gender,gender,emotion_label,layer,norm
Ses02F_script02_1_M024,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M024.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,6,2.1696598529815674
Ses02F_script02_1_M024,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M024.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,12,4.435688495635986
Ses02F_script02_1_M025,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M025.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,0,2.444302797317505
Ses02F_script02_1_M025,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M025.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,6,2.057527780532837
Ses02F_script02_1_M025,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M025.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,12,5.168441295623779
Ses02F_script02_1_M026,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M026.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,0,2.336196184158325
Ses02F_script02_1_M026,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M026.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,6,2.1996445655822754
Ses02F_script02_1_M026,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M026.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,12,4.4849042892456055
Ses02F_script02_1_M027,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M027.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,fru,0,3.324150323867798
Ses02F_script02_1_M027,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M027.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,fru,6,2.9904491901397705
Ses02F_script02_1_M027,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M027.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,fru,12,5.156526565551758
Ses02F_script02_1_M028,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M028.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,0,2.4102907180786133
Ses02F_script02_1_M028,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M028.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,6,2.098283290863037
Ses02F_script02_1_M028,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M028.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,12,4.44285249710083
Ses02F_script02_1_M031,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M031.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,neu,0,2.3972599506378174
Ses02F_script02_1_M031,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M031.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,neu,6,2.201063394546509
Ses02F_script02_1_M031,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M031.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,neu,12,4.626023292541504
Ses02F_script02_1_M033,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M033.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,neu,0,2.825037956237793
Ses02F_script02_1_M033,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M033.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,neu,6,2.5153424739837646
Ses02F_script02_1_M033,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M033.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,neu,12,5.23476505279541
Ses02F_script02_1_M035,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M035.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,0,3.6429150104522705
Ses02F_script02_1_M035,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M035.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,6,2.838716983795166
Ses02F_script02_1_M035,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M035.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,12,6.155714988708496
Ses02F_script02_1_M036,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M036.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,0,2.963589906692505
Ses02F_script02_1_M036,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M036.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,6,2.3340413570404053
Ses02F_script02_1_M036,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M036.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,12,4.894509792327881
Ses02F_script02_1_M039,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M039.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,0,2.5267772674560547
Ses02F_script02_1_M039,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M039.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,6,2.25376296043396
Ses02F_script02_1_M039,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M039.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,12,5.40847635269165
Ses02F_script02_1_M040,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M040.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,0,2.5793397426605225
Ses02F_script02_1_M040,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M040.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,6,2.181192398071289
Ses02F_script02_1_M040,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M040.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,12,5.012941837310791
Ses02F_script02_1_M041,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M041.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,0,2.663478374481201
Ses02F_script02_1_M041,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M041.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,6,2.148796558380127
Ses02F_script02_1_M041,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M041.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,12,5.500524520874023
Ses02F_script02_1_M042,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M042.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,0,3.1692676544189453
Ses02F_script02_1_M042,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M042.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,6,2.351048231124878
Ses02F_script02_1_M042,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M042.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,exc,12,4.932880401611328
Ses02F_script02_1_M043,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M043.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,neu,0,4.123184680938721
Ses02F_script02_1_M043,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M043.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,neu,6,2.956336498260498
Ses02F_script02_1_M043,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M043.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,neu,12,5.889126777648926
Ses02F_script02_1_M044,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M044.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,neu,0,4.068638801574707
Ses02F_script02_1_M044,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M044.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,neu,6,2.8735525608062744
Ses02F_script02_1_M044,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M044.wav,Session2,Ses02F_script02_1,script,Session2_M,M,male,neu,12,5.4620280265808105
Ses02F_script02_2_F000,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F000.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,neu,0,4.564545154571533
Ses02F_script02_2_F000,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F000.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,neu,6,3.295318126678467
Ses02F_script02_2_F000,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F000.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,neu,12,6.645020484924316
Ses02F_script02_2_F001,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F001.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,fru,0,4.233966827392578
Ses02F_script02_2_F001,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F001.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,fru,6,3.2109758853912354
Ses02F_script02_2_F001,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F001.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,fru,12,6.880518913269043
Ses02F_script02_2_F005,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F005.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,ang,0,2.7528035640716553
Ses02F_script02_2_F005,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F005.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,ang,6,2.2568857669830322
Ses02F_script02_2_F005,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F005.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,ang,12,4.555849075317383
Ses02F_script02_2_F006,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F006.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,ang,0,2.82031512260437
Ses02F_script02_2_F006,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F006.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,ang,6,2.2189998626708984
Ses02F_script02_2_F006,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F006.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,ang,12,4.519857883453369
Ses02F_script02_2_F007,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F007.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,fru,0,3.324857473373413
Ses02F_script02_2_F007,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F007.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,fru,6,2.3733766078948975
Ses02F_script02_2_F007,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F007.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,fru,12,5.043721675872803
Ses02F_script02_2_F008,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F008.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,fru,0,2.836618661880493
Ses02F_script02_2_F008,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F008.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,fru,6,2.4920952320098877
Ses02F_script02_2_F008,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F008.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,fru,12,5.856013298034668
Ses02F_script02_2_F009,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F009.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,fru,0,3.386136531829834
Ses02F_script02_2_F009,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F009.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,fru,6,2.3448781967163086
Ses02F_script02_2_F009,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F009.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,fru,12,4.999172210693359
Ses02F_script02_2_F010,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F010.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,fru,0,2.923600673675537
Ses02F_script02_2_F010,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F010.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,fru,6,2.2356674671173096
Ses02F_script02_2_F010,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F010.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,fru,12,5.901867866516113
Ses02F_script02_2_F011,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F011.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,ang,0,2.6386241912841797
Ses02F_script02_2_F011,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F011.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,ang,6,2.074978828430176
Ses02F_script02_2_F011,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F011.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,ang,12,5.4963059425354
Ses02F_script02_2_F012,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F012.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,fru,0,3.5173561573028564
Ses02F_script02_2_F012,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F012.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,fru,6,2.475780963897705
Ses02F_script02_2_F012,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F012.wav,Session2,Ses02F_script02_2,script,Session2_F,F,female,fru,12,4.878525733947754
